Timestamp,What is your favourite Pokémon?
6/13/2019 19:11:06,Scyther
6/13/2019 19:11:06,Porygon2
6/13/2019 19:11:07,Cubone
6/13/2019 19:11:07,Empoleon
6/13/2019 19:11:07,Whimsicott
6/13/2019 19:11:07,Chansey
6/13/2019 19:11:07,Mandibuzz
6/13/2019 19:11:08,Scyther
6/13/2019 19:11:08,Arcanine
6/13/2019 19:11:08,Mimikyu
6/13/2019 19:11:08,Trubbish
6/13/2019 19:11:08,Kangaskhan
6/13/2019 19:11:17,Shuckle
6/13/2019 19:11:09,Dialga
6/13/2019 19:11:10,Mudkip
6/13/2019 19:11:11,Empoleon
6/13/2019 19:11:11,Greninja
6/13/2019 19:11:11,Scizor
6/13/2019 19:11:12,Dragonite
6/13/2019 19:11:17,Oshawott
6/13/2019 19:11:13,Scizor
6/13/2019 19:11:13,Lanturn
6/13/2019 19:11:13,Charizard
6/13/2019 19:11:14,Starmie
6/13/2019 19:11:14,Gengar
6/13/2019 19:11:14,Rayquaza
6/13/2019 19:11:14,Mr-Mime
6/13/2019 19:11:15,Bulbasaur
6/13/2019 19:11:15,Parasect
6/13/2019 19:11:15,Volcarona
6/13/2019 19:11:15,Larvesta
6/13/2019 19:11:16,Snorlax
6/13/2019 19:11:16,Mewtwo
6/13/2019 19:11:17,Scyther
6/13/2019 19:11:17,Walrein
6/13/2019 19:11:17,Snorlax
6/13/2019 19:11:18,Gengar
6/13/2019 19:11:18,Empoleon
6/13/2019 19:11:18,Jolteon
6/13/2019 19:11:19,
6/13/2019 19:11:19,Swellow
6/13/2019 19:11:19,Slowpoke
6/13/2019 19:11:19,Lunala
6/13/2019 19:11:19,Bisharp
6/13/2019 19:11:19,Tauros
6/13/2019 19:11:19,Koffing
6/13/2019 19:11:20,Flareon
6/13/2019 19:11:23,Alakazam
6/13/2019 19:11:23,Mamoswine
6/13/2019 19:11:23,Alakazam
6/13/2019 19:11:24,Cherubi
6/13/2019 19:11:24,Stunfisk
6/13/2019 19:11:25,Umbreon
6/13/2019 19:11:26,Totodile
6/13/2019 19:11:26,Metang
6/13/2019 19:11:26,Gengar
6/13/2019 19:11:26,Bulbasaur
6/13/2019 19:12:14,Kyurem
6/13/2019 19:11:28,Heracross
6/13/2019 19:11:28,Flygon
6/13/2019 19:11:28,Machamp
6/13/2019 19:11:29,Charizard
6/13/2019 19:11:29,Jirachi
6/13/2019 19:11:30,Terrakion
6/13/2019 19:11:30,Leafeon
6/13/2019 19:11:30,Eevee
6/13/2019 19:11:31,Cubone
6/13/2019 19:11:31,Gyarados
6/13/2019 19:11:31,Ninetales
6/13/2019 19:11:28,Emolga
6/13/2019 19:11:32,Psyduck
6/13/2019 19:11:32,Porygon-Z
6/13/2019 19:11:33,Rapidash
6/13/2019 19:11:33,Lugia
6/13/2019 19:11:38,Glalie
6/13/2019 19:11:34,Tyranitar
6/13/2019 19:11:34,Dewott
6/13/2019 19:11:34,Honedge
6/13/2019 19:11:34,Shinx
6/13/2019 19:11:35,Espeon
6/13/2019 19:11:36,Weezing
6/13/2019 19:11:36,Sandslash
6/13/2019 19:11:36,Lucario
6/13/2019 19:11:36,Stoutland
6/13/2019 19:11:37,Umbreon
6/13/2019 19:11:37,Wailord
6/13/2019 19:11:37,Machoke
6/13/2019 19:11:37,Salamence
6/13/2019 19:11:37,Linoone
6/13/2019 21:03:29,Mamoswine
6/13/2019 19:11:38,Pikachu
6/13/2019 19:11:38,Charjabug
6/13/2019 19:11:38,Togekiss
6/13/2019 19:11:38,Emolga
6/13/2019 19:11:38,Blaziken
6/13/2019 19:11:39,Mawile
6/13/2019 19:11:39,Vulpix
6/13/2019 19:11:39,Raichu
6/13/2019 19:11:39,Dratini
6/13/2019 19:11:39,Cyndaquil
6/13/2019 19:15:47,Chandelure
6/13/2019 19:11:40,Rayquaza
6/13/2019 19:11:40,Charmander
6/13/2019 19:11:41,Mimikyu
6/13/2019 19:11:42,Groudon
6/13/2019 19:11:44,Jirachi
6/13/2019 19:11:44,Sceptile
6/13/2019 19:11:44,Mewtwo
6/13/2019 19:11:45,Ninetales
6/13/2019 19:11:45,Scyther
6/13/2019 19:11:45,Reuniclus
6/13/2019 19:11:45,Piplup
6/13/2019 19:11:45,Quilava
6/13/2019 19:11:46,Whismur
6/13/2019 19:11:46,Carracosta
6/13/2019 19:11:46,Milotic
6/13/2019 19:11:47,Haunter
6/13/2019 19:11:48,Houndour
6/13/2019 19:11:48,Zangoose
6/13/2019 19:11:49,Leafeon
6/13/2019 19:11:49,Sylveon
6/13/2019 19:11:49,Machamp
6/13/2019 19:11:49,Weavile
6/13/2019 19:11:49,Gardevoir
6/13/2019 19:11:50,Shaymin
6/13/2019 19:11:50,Togekiss
6/13/2019 19:11:51,Venomoth
6/13/2019 19:11:51,Growlithe
6/13/2019 19:11:51,Vigoroth
6/13/2019 19:11:51,Jirachi
6/13/2019 19:11:52,Breloom
6/13/2019 19:11:52,Minccino
6/13/2019 19:11:52,Jolteon
6/13/2019 19:11:52,Eevee
6/13/2019 19:11:52,Solgaleo
6/13/2019 19:11:52,Charizard
6/13/2019 19:11:52,Flygon
6/13/2019 19:11:53,Charizard
6/13/2019 19:11:53,Tyranitar
6/13/2019 19:11:53,Infernape
6/13/2019 19:11:54,Mudkip
6/13/2019 19:11:54,Turtwig
6/13/2019 19:11:54,Typhlosion
6/13/2019 19:11:54,Tyranitar
6/13/2019 19:11:54,Eevee
6/13/2019 19:11:55,Cyndaquil
6/13/2019 19:11:55,Absol
6/13/2019 19:11:55,Breloom
6/13/2019 19:11:56,Raichu
6/13/2019 19:11:56,Mew
6/13/2019 19:11:56,Tauros
6/13/2019 19:11:56,Emolga
6/13/2019 19:11:57,Growlithe
6/13/2019 19:14:58,Dragonair
6/13/2019 19:11:57,Simisear
6/13/2019 19:11:57,Roserade
6/13/2019 19:11:57,Vulpix
6/13/2019 19:11:58,Hydreigon
6/13/2019 19:11:58,Jirachi
6/13/2019 19:11:59,Shinx
6/13/2019 19:11:59,Luvdisc
6/13/2019 19:12:00,Mawile
6/13/2019 19:12:01,Mew
6/13/2019 19:12:01,Umbreon
6/13/2019 19:12:01,Accelgor
6/13/2019 19:12:01,Empoleon
6/13/2019 19:12:02,Electivire
6/13/2019 19:12:02,Gardevoir
6/13/2019 19:12:02,Blastoise
6/13/2019 19:12:02,Metagross
6/13/2019 19:12:02,Charizard
6/13/2019 19:12:03,Typhlosion
6/13/2019 19:12:03,Decidueye
6/13/2019 19:12:03,Krabby
6/13/2019 19:12:04,Charizard
6/13/2019 19:12:04,Muk
6/13/2019 19:12:09,Sudowoodo
6/13/2019 19:12:05,Malamar
6/13/2019 19:12:05,Porygon-Z
6/13/2019 19:12:05,Jolteon
6/13/2019 19:12:06,Volcarona
6/13/2019 19:12:06,Poliwhirl
6/13/2019 19:12:07,Tyranitar
6/13/2019 19:12:07,Crobat
6/13/2019 19:12:07,Infernape
6/13/2019 19:12:07,Clefairy
6/13/2019 19:12:08,Lapras
6/13/2019 19:12:08,Latios
6/13/2019 19:12:08,Tyrantrum
6/13/2019 19:33:58,Dragonite
6/13/2019 19:12:09,Golduck
6/13/2019 19:12:09,Arcanine
6/13/2019 19:12:09,Sandshrew
6/13/2019 19:12:09,Typhlosion
6/13/2019 19:12:09,Vileplume
6/13/2019 19:12:10,Sneasel
6/13/2019 19:12:10,Mimikyu
6/13/2019 19:12:10,Umbreon
6/13/2019 19:12:11,Gyarados
6/13/2019 19:12:11,Gloom
6/13/2019 19:12:11,Arcanine
6/13/2019 19:12:11,Charmander
6/13/2019 19:12:12,Froslass
6/13/2019 19:12:13,Aegislash
6/13/2019 19:12:13,Haunter
6/13/2019 19:12:14,Makuhita
6/13/2019 19:12:14,Primeape
6/13/2019 19:12:14,Celebi
6/13/2019 19:12:14,Togepi
6/13/2019 19:12:14,Tangela
6/13/2019 19:12:14,Aegislash
6/13/2019 19:12:21,Treecko
6/13/2019 19:12:15,Politoed
6/13/2019 19:12:16,Espeon
6/13/2019 19:12:16,Tropius
6/13/2019 19:12:16,Sandshrew
6/13/2019 19:12:17,Espurr
6/13/2019 19:12:17,Charmander
6/13/2019 19:12:18,Blastoise
6/13/2019 19:12:18,Lucario
6/13/2019 19:12:19,Treecko
6/13/2019 19:12:19,Pikachu
6/13/2019 19:12:20,Jigglypuff
6/13/2019 19:12:20,Espeon
6/13/2019 19:12:20,Reuniclus
6/13/2019 19:12:21,Gardevoir
6/13/2019 19:12:21,Sandshrew
6/13/2019 19:12:21,Porygon2
6/13/2019 19:12:21,Venomoth
6/13/2019 19:12:23,Ribombee
6/13/2019 19:12:23,Raichu
6/13/2019 19:12:23,Jigglypuff
6/13/2019 19:12:24,Onix
6/13/2019 19:12:24,Arcanine
6/13/2019 19:12:25,Porygon-Z
6/13/2019 19:12:26,Growlithe
6/13/2019 19:12:26,Pidgey
6/13/2019 19:12:26,Rayquaza
6/13/2019 19:12:26,Snorlax
6/13/2019 19:12:26,Metagross
6/13/2019 19:12:27,Bulbasaur
6/13/2019 19:12:27,Arcanine
6/13/2019 19:12:27,Rhydon
6/13/2019 19:12:28,Dewgong
6/13/2019 19:12:28,Tyranitar
6/13/2019 19:12:29,Scyther
6/13/2019 19:12:30,Charmander
6/13/2019 19:12:30,Bayleef
6/13/2019 19:12:30,Absol
6/13/2019 19:12:30,Arcanine
6/13/2019 19:12:30,Bulbasaur
6/13/2019 19:12:31,Aggron
6/13/2019 19:12:31,Cyndaquil
6/13/2019 19:12:31,Elekid
6/13/2019 19:12:31,Haunter
6/13/2019 19:12:31,Gastly
6/13/2019 19:12:33,Squirtle
6/13/2019 19:12:33,Scrafty
6/13/2019 19:12:34,Shinx
6/13/2019 19:12:34,Haxorus
6/13/2019 19:12:34,Sceptile
6/13/2019 19:12:34,Magnemite
6/13/2019 19:12:35,Arceus
6/13/2019 19:12:35,Stunfisk
6/13/2019 19:12:35,Absol
6/13/2019 19:12:36,Umbreon
6/13/2019 19:12:36,Dragonite
6/13/2019 19:12:37,Empoleon
6/13/2019 19:12:37,Koffing
6/13/2019 19:12:38,Leafeon
6/13/2019 19:13:21,Tyranitar
6/13/2019 19:12:38,Bulbasaur
6/13/2019 19:12:38,Spewpa
6/13/2019 19:12:39,Cyndaquil
6/13/2019 19:12:39,Gengar
6/13/2019 19:12:39,Cubone
6/13/2019 19:12:39,Gengar
6/13/2019 19:12:39,Weavile
6/13/2019 19:12:40,Spinda
6/13/2019 19:12:40,Diglett
6/13/2019 19:12:41,Rowlet
6/13/2019 19:12:41,Flygon
6/13/2019 19:12:43,Gengar
6/13/2019 19:12:43,Tyrunt
6/13/2019 19:12:43,Pinsir
6/13/2019 19:12:43,Raichu
6/13/2019 19:12:44,Bronzong
6/13/2019 19:12:44,Lapras
6/13/2019 19:12:44,Ponyta
6/13/2019 19:12:44,Riolu
6/13/2019 19:12:49,Incineroar
6/13/2019 19:12:45,Entei
6/13/2019 19:12:45,Vespiquen
6/13/2019 19:12:45,Cubone
6/13/2019 19:12:45,Hariyama
6/13/2019 19:12:46,Charizard
6/13/2019 19:12:46,Misdreavus
6/13/2019 19:12:47,Metagross
6/13/2019 19:12:47,Giratina
6/13/2019 19:12:48,Arcanine
6/13/2019 19:12:49,Ampharos
6/13/2019 19:12:50,Rotom
6/13/2019 19:12:50,Typhlosion
6/13/2019 19:12:50,Natu
6/13/2019 19:12:50,Typhlosion
6/13/2019 19:12:59,Chatot
6/13/2019 19:12:51,Magikarp
6/13/2019 19:12:51,Zekrom
6/13/2019 19:12:51,Pidgeot
6/13/2019 19:14:01,Beldum
6/13/2019 19:12:52,Machoke
6/13/2019 19:12:53,Magneton
6/13/2019 19:12:53,Oshawott
6/13/2019 19:12:53,Duskull
6/13/2019 19:12:53,Zweilous
6/13/2019 19:12:53,Dragonair
6/13/2019 19:12:53,Hydreigon
6/13/2019 19:12:54,Sandshrew
6/13/2019 19:12:54,Gengar
6/13/2019 19:12:54,Pikachu
6/13/2019 19:12:55,Kabutops
6/13/2019 19:16:35,Marowak
6/13/2019 19:12:55,Gardevoir
6/13/2019 19:14:50,Sylveon
6/13/2019 19:12:55,Totodile
6/13/2019 19:12:56,Torterra
6/13/2019 19:12:56,Swoobat
6/13/2019 19:12:56,Tentacool
6/13/2019 19:12:56,Flygon
6/13/2019 19:12:56,Magmortar
6/13/2019 19:12:58,Snorlax
6/13/2019 19:13:00,Turtwig
6/13/2019 19:13:00,Suicune
6/13/2019 19:13:00,Tyranitar
6/13/2019 19:13:00,Mudkip
6/13/2019 19:13:01,Dratini
6/13/2019 19:13:01,Breloom
6/13/2019 19:13:01,Hydreigon
6/13/2019 19:13:02,Houndoom
6/13/2019 19:13:02,Mudkip
6/13/2019 19:13:02,Squirtle
6/13/2019 19:13:02,Quagsire
6/13/2019 19:13:02,Rhyperior
6/13/2019 19:13:02,Gallade
6/13/2019 19:13:02,Goodra
6/13/2019 19:13:02,Noivern
6/13/2019 19:13:56,Zoroark
6/13/2019 19:13:03,Glaceon
6/13/2019 19:13:04,Mewtwo
6/13/2019 19:13:04,Cyndaquil
6/13/2019 19:13:04,Bulbasaur
6/13/2019 19:14:56,Munchlax
6/13/2019 19:22:19,Quilava
6/13/2019 19:13:05,Umbreon
6/13/2019 19:13:05,Houndoom
6/13/2019 19:13:06,Zekrom
6/13/2019 19:13:06,Golurk
6/13/2019 19:13:06,Farfetchd
6/13/2019 19:13:07,Shaymin
6/13/2019 19:13:07,Vulpix
6/13/2019 19:13:08,Totodile
6/13/2019 19:13:08,Rotom
6/13/2019 19:13:08,Dratini
6/13/2019 19:13:08,Treecko
6/13/2019 19:13:08,Mewtwo
6/13/2019 19:13:08,Charizard
6/13/2019 19:13:09,Gengar
6/13/2019 19:13:10,Greninja
6/13/2019 19:13:10,Squirtle
6/13/2019 19:13:10,Empoleon
6/13/2019 19:13:10,Umbreon
6/13/2019 19:13:11,Abra
6/13/2019 19:13:11,Excadrill
6/13/2019 19:13:11,Volcarona
6/13/2019 19:13:11,Tyranitar
6/13/2019 19:13:11,Dragonite
6/13/2019 19:13:12,Rapidash
6/13/2019 19:13:13,Charizard
6/13/2019 19:13:13,Quilava
6/13/2019 19:13:13,Blaziken
6/13/2019 19:13:15,Cyndaquil
6/13/2019 19:13:15,Ursaring
6/13/2019 19:13:15,Torterra
6/13/2019 19:13:15,Cyndaquil
6/13/2019 19:13:15,Vileplume
6/13/2019 19:13:15,Squirtle
6/13/2019 19:13:16,Absol
6/13/2019 19:13:16,Farfetchd
6/13/2019 19:13:17,Mareep
6/13/2019 19:13:17,Mimikyu
6/13/2019 19:13:17,Moltres
6/13/2019 19:13:17,Blaziken
6/13/2019 19:13:18,Weedle
6/13/2019 19:13:18,Charmander
6/13/2019 19:13:18,Vaporeon
6/13/2019 19:13:18,Primeape
6/13/2019 19:13:19,Lapras
6/13/2019 19:13:19,Flygon
6/13/2019 19:13:19,Whimsicott
6/13/2019 19:13:19,Xerneas
6/13/2019 19:13:19,Breloom
6/13/2019 19:13:19,Sceptile
6/13/2019 19:13:20,Incineroar
6/13/2019 19:13:20,Tyranitar
6/13/2019 19:13:20,Togekiss
6/13/2019 19:13:21,Raichu
6/13/2019 19:13:21,Rowlet
6/13/2019 19:13:21,Roserade
6/13/2019 19:13:21,Hippowdon
6/13/2019 19:13:21,Torterra
6/13/2019 19:13:22,Snorlax
6/13/2019 19:13:22,Squirtle
6/13/2019 19:13:24,Sliggoo
6/13/2019 19:13:24,Aegislash
6/13/2019 19:13:24,Nidoqueen
6/13/2019 19:26:10,Slowking
6/13/2019 19:13:25,Arcanine
6/13/2019 19:13:25,Gyarados
6/13/2019 19:13:26,Charizard
6/13/2019 19:13:26,Gardevoir
6/13/2019 19:13:26,Gliscor
6/13/2019 19:13:27,Blastoise
6/13/2019 19:13:27,Bulbasaur
6/13/2019 19:13:27,Volcarona
6/13/2019 19:13:28,Typhlosion
6/13/2019 19:13:28,Infernape
6/13/2019 19:13:28,Ampharos
6/13/2019 19:13:28,Weavile
6/13/2019 19:13:28,Feraligatr
6/13/2019 19:13:28,Dragalge
6/13/2019 19:13:28,Bulbasaur
6/13/2019 19:13:28,Manectric
6/13/2019 19:13:29,Gengar
6/13/2019 19:13:29,Azumarill
6/13/2019 19:13:29,Joltik
6/13/2019 19:13:29,Staraptor
6/13/2019 19:13:29,Snorlax
6/13/2019 19:13:29,Sceptile
6/13/2019 19:13:30,Metagross
6/13/2019 19:13:31,Bonsly
6/13/2019 19:13:31,Milotic
6/13/2019 19:13:31,Jolteon
6/13/2019 19:13:32,Sandshrew
6/13/2019 19:13:32,Snorlax
6/13/2019 19:13:33,Charizard
6/13/2019 19:13:33,Toxicroak
6/13/2019 19:13:33,Charizard
6/13/2019 19:13:34,Squirtle
6/13/2019 19:13:35,Charizard
6/13/2019 19:13:40,Vaporeon
6/13/2019 19:13:36,Charizard
6/13/2019 19:13:36,Growlithe
6/13/2019 19:13:37,Totodile
6/13/2019 19:13:37,Ampharos
6/13/2019 19:13:37,Breloom
6/13/2019 19:13:37,Bewear
6/13/2019 19:13:37,Jolteon
6/13/2019 19:13:37,Luxray
6/13/2019 19:13:37,Togetic
6/13/2019 19:13:38,Chandelure
6/13/2019 19:13:38,Whismur
6/13/2019 19:13:38,Luxray
6/13/2019 19:13:38,Machoke
6/13/2019 19:13:39,Torterra
6/13/2019 19:13:39,Rhyperior
6/13/2019 19:13:40,Tyranitar
6/13/2019 19:13:40,Lycanroc
6/13/2019 19:13:40,Infernape
6/13/2019 19:13:41,Metagross
6/13/2019 19:13:41,Piplup
6/13/2019 19:13:41,Empoleon
6/13/2019 19:13:42,Lotad
6/13/2019 19:13:43,Weavile
6/13/2019 19:13:43,Charizard
6/13/2019 19:13:43,Scizor
6/13/2019 19:13:44,Scyther
6/13/2019 19:13:44,Mismagius
6/13/2019 19:13:44,Ditto
6/13/2019 19:13:45,Charizard
6/13/2019 19:13:45,Ampharos
6/13/2019 19:13:45,Golurk
6/13/2019 19:13:45,Zigzagoon
6/13/2019 19:13:45,Turtwig
6/13/2019 19:13:46,Flareon
6/13/2019 19:13:46,Feraligatr
6/13/2019 19:13:46,Breloom
6/13/2019 19:13:46,Scizor
6/13/2019 19:13:47,Magmar
6/13/2019 19:13:47,Blastoise
6/13/2019 19:13:47,Mew
6/13/2019 19:13:48,Gengar
6/13/2019 19:13:48,Scizor
6/13/2019 19:13:48,Totodile
6/13/2019 19:13:49,Deoxys
6/13/2019 19:13:49,Scyther
6/13/2019 19:13:49,Farfetchd
6/13/2019 19:13:50,Paras
6/13/2019 19:13:50,Bulbasaur
6/13/2019 19:13:50,Greninja
6/13/2019 19:14:49,Gible
6/13/2019 19:13:51,Kadabra
6/13/2019 19:13:51,Sceptile
6/13/2019 19:13:51,Metagross
6/13/2019 19:13:52,Mew
6/13/2019 19:18:33,Reuniclus
6/13/2019 19:13:52,Quilava
6/13/2019 19:13:52,Torchic
6/13/2019 19:13:53,Rhyperior
6/13/2019 19:13:53,Snivy
6/13/2019 19:13:54,Krookodile
6/13/2019 19:13:54,Yanma
6/13/2019 19:13:54,Gengar
6/13/2019 19:13:54,Infernape
6/13/2019 19:13:54,Umbreon
6/13/2019 19:13:54,Shinx
6/13/2019 19:13:55,Corsola
6/13/2019 19:13:55,Zorua
6/13/2019 19:13:55,Mimikyu
6/13/2019 19:13:55,Ledian
6/13/2019 19:13:56,Zapdos
6/13/2019 19:13:57,Mudkip
6/13/2019 19:13:57,Ponyta
6/13/2019 19:13:58,Weezing
6/13/2019 19:13:58,Pikachu
6/13/2019 19:13:59,Snorlax
6/13/2019 19:13:59,Metagross
6/13/2019 19:13:59,Garchomp
6/13/2019 19:13:59,Venusaur
6/13/2019 19:13:59,Litten
6/13/2019 19:14:00,Mawile
6/13/2019 19:14:00,Infernape
6/13/2019 19:14:00,Espeon
6/13/2019 19:14:01,Yanmega
6/13/2019 19:14:01,Umbreon
6/13/2019 19:14:03,Ninetales
6/13/2019 19:14:03,Gengar
6/13/2019 19:14:03,Metagross
6/13/2019 19:14:03,Staraptor
6/13/2019 19:14:04,Arcanine
6/13/2019 19:14:05,Roserade
6/13/2019 19:14:05,Growlithe
6/13/2019 19:14:06,
6/13/2019 19:14:06,Raichu
6/13/2019 19:14:06,Mudkip
6/13/2019 19:14:07,Piplup
6/13/2019 19:14:07,Gengar
6/13/2019 19:14:07,Weezing
6/13/2019 19:14:07,Serperior
6/13/2019 19:14:07,Larvitar
6/13/2019 19:14:07,Feraligatr
6/13/2019 19:14:07,Mareep
6/13/2019 19:14:08,Arcanine
6/13/2019 19:14:09,Ivysaur
6/13/2019 19:14:09,Wigglytuff
6/13/2019 19:14:09,Eevee
6/13/2019 19:14:09,Articuno
6/13/2019 19:14:09,Vulpix
6/13/2019 19:14:10,Spoink
6/13/2019 19:14:10,Spiritomb
6/13/2019 19:14:11,Tyranitar
6/13/2019 19:14:11,Dewott
6/13/2019 19:14:11,Furret
6/13/2019 19:14:11,Mightyena
6/13/2019 19:14:12,Arcanine
6/13/2019 19:14:12,Scyther
6/13/2019 19:14:12,Lucario
6/13/2019 19:14:13,Heracross
6/13/2019 19:14:13,Porygon-Z
6/13/2019 19:14:13,Azumarill
6/13/2019 19:14:13,Golisopod
6/13/2019 19:14:13,Beedrill
6/13/2019 19:14:13,Mawile
6/13/2019 19:14:13,Staraptor
6/13/2019 19:14:13,Gurdurr
6/13/2019 19:14:14,Graveler
6/13/2019 19:14:14,Feraligatr
6/13/2019 19:14:14,Ampharos
6/13/2019 19:14:14,Aron
6/13/2019 19:14:15,Inkay
6/13/2019 19:14:15,Porygon-Z
6/13/2019 19:14:15,Groudon
6/13/2019 19:14:15,Lotad
6/13/2019 19:14:15,Squirtle
6/13/2019 19:14:16,Garchomp
6/13/2019 19:14:17,Snivy
6/13/2019 19:14:17,Swampert
6/13/2019 19:14:17,Ninetales
6/13/2019 19:28:33,Octillery
6/13/2019 19:14:18,Gengar
6/13/2019 19:14:19,Sandslash
6/13/2019 19:14:20,Ditto
6/13/2019 19:14:20,Kadabra
6/13/2019 19:14:21,Volcarona
6/13/2019 19:14:21,Hoppip
6/13/2019 19:14:21,Clefable
6/13/2019 19:14:22,Cyndaquil
6/13/2019 19:15:45,Wailord
6/13/2019 19:14:22,Zigzagoon
6/13/2019 19:14:22,Eelektross
6/13/2019 19:14:22,Whimsicott
6/13/2019 19:14:23,Glaceon
6/13/2019 19:14:24,Umbreon
6/13/2019 19:14:25,Raichu
6/13/2019 19:14:26,Cyndaquil
6/13/2019 19:14:26,Ampharos
6/13/2019 19:14:26,Primarina
6/13/2019 19:14:26,Mewtwo
6/13/2019 19:14:26,Mew
6/13/2019 19:14:27,Torkoal
6/13/2019 19:14:27,Machamp
6/13/2019 19:14:27,Metagross
6/13/2019 19:14:27,Mewtwo
6/13/2019 19:14:27,Luxray
6/13/2019 19:14:28,Greninja
6/13/2019 19:14:28,Meowth
6/13/2019 19:14:28,Sylveon
6/13/2019 19:14:29,Ninetales
6/13/2019 19:14:29,Nidoking
6/13/2019 19:14:29,Gallade
6/13/2019 19:14:29,Rayquaza
6/13/2019 19:14:29,Ninetales
6/13/2019 19:14:30,Ninetales
6/13/2019 19:14:30,Glaceon
6/13/2019 19:14:30,Blastoise
6/13/2019 19:14:31,Absol
6/13/2019 19:14:31,Gligar
6/13/2019 19:14:31,Eevee
6/13/2019 19:14:31,Decidueye
6/13/2019 19:14:31,Absol
6/13/2019 19:14:38,Riolu
6/13/2019 19:14:32,Pachirisu
6/13/2019 19:14:33,Gengar
6/13/2019 19:14:33,Lugia
6/13/2019 19:14:33,Charmander
6/13/2019 19:14:33,Dragonite
6/13/2019 19:14:33,Blaziken
6/13/2019 19:14:34,Haunter
6/13/2019 19:14:34,Arcanine
6/13/2019 19:14:34,Shuckle
6/13/2019 19:14:34,Turtwig
6/13/2019 19:14:34,Alakazam
6/13/2019 19:14:34,Umbreon
6/13/2019 19:14:35,Flygon
6/13/2019 19:14:35,Latias
6/13/2019 19:14:35,Oddish
6/13/2019 19:14:35,Charizard
6/13/2019 19:14:36,Garchomp
6/13/2019 19:14:36,Furret
6/13/2019 19:14:49,Marowak
6/13/2019 19:14:37,Charmeleon
6/13/2019 19:14:39,Gardevoir
6/13/2019 19:14:40,Steelix
6/13/2019 19:14:40,Pikachu
6/13/2019 19:14:41,Mudkip
6/13/2019 19:14:41,Froslass
6/13/2019 19:14:41,Jirachi
6/13/2019 19:14:41,Chikorita
6/13/2019 19:24:54,Charmander
6/13/2019 19:14:42,Klinklang
6/13/2019 19:14:42,Giratina
6/13/2019 19:14:42,Umbreon
6/13/2019 19:14:42,Feraligatr
6/13/2019 19:14:43,Squirtle
6/13/2019 19:14:44,Omastar
6/13/2019 19:14:44,Lucario
6/13/2019 19:14:44,Togetic
6/13/2019 19:14:44,Milotic
6/13/2019 19:14:45,Scizor
6/13/2019 19:14:46,Alakazam
6/13/2019 19:14:46,Poochyena
6/13/2019 19:15:32,Growlithe
6/13/2019 19:14:47,Flareon
6/13/2019 19:14:48,Nidoking
6/13/2019 19:14:49,Milotic
6/13/2019 19:14:49,Nidoking
6/13/2019 19:14:49,Swinub
6/13/2019 19:14:50,Tyranitar
6/13/2019 19:14:50,Wigglytuff
6/13/2019 19:14:50,Greninja
6/13/2019 19:14:50,Wailord
6/13/2019 19:14:50,Gogoat
6/13/2019 19:14:51,Dragonite
6/13/2019 19:14:51,Slurpuff
6/13/2019 19:14:51,Lucario
6/13/2019 19:14:51,Raichu
6/13/2019 19:14:52,Bulbasaur
6/13/2019 19:14:52,Meganium
6/13/2019 19:14:52,Toxicroak
6/13/2019 19:14:52,Scyther
6/13/2019 19:14:53,Grovyle
6/13/2019 19:14:53,Shuckle
6/13/2019 19:14:53,Ninetales
6/13/2019 19:14:53,Primarina
6/13/2019 19:14:53,Grovyle
6/13/2019 19:14:53,Cinccino
6/13/2019 19:14:53,Golem
6/13/2019 19:14:54,Ditto
6/13/2019 19:14:54,Luxray
6/13/2019 19:14:54,Litwick
6/13/2019 19:14:54,Mr-Mime
6/13/2019 19:14:54,Arcanine
6/13/2019 19:14:54,Lucario
6/13/2019 19:14:55,Charizard
6/13/2019 19:14:55,Clefable
6/13/2019 19:14:55,Gengar
6/13/2019 19:14:55,Ribombee
6/13/2019 19:14:56,Cyndaquil
6/13/2019 19:14:56,Absol
6/13/2019 19:14:56,Bellossom
6/13/2019 19:14:56,Zangoose
6/13/2019 19:14:56,Lucario
6/13/2019 19:14:56,Mawile
6/13/2019 19:14:56,Latias
6/13/2019 19:14:57,Snorlax
6/13/2019 19:14:58,Azumarill
6/13/2019 19:14:58,Flygon
6/13/2019 19:14:58,Umbreon
6/13/2019 19:14:58,Bayleef
6/13/2019 19:14:59,Snorlax
6/13/2019 19:18:24,Growlithe
6/13/2019 19:14:59,Gengar
6/13/2019 19:21:19,Abra
6/13/2019 19:15:08,Eevee
6/13/2019 19:15:01,Absol
6/13/2019 19:15:01,Zekrom
6/13/2019 19:15:01,Sandshrew
6/13/2019 19:15:01,Eevee
6/13/2019 19:15:01,Duskull
6/13/2019 19:15:01,Pansage
6/13/2019 19:15:01,Pikachu
6/13/2019 19:15:02,Magnezone
6/13/2019 19:15:02,Lampent
6/13/2019 19:15:03,Arcanine
6/13/2019 19:15:03,Charmander
6/13/2019 19:15:03,Swampert
6/13/2019 19:15:04,Krookodile
6/13/2019 19:15:04,Mewtwo
6/13/2019 19:15:04,Gardevoir
6/13/2019 19:15:04,Heracross
6/13/2019 19:15:04,Garchomp
6/13/2019 19:15:05,Krabby
6/13/2019 19:15:05,Eevee
6/13/2019 19:15:06,Aegislash
6/13/2019 19:15:06,Sandslash
6/13/2019 19:15:06,Darmanitan
6/13/2019 19:15:07,Bulbasaur
